post_name,company,date_posted,link
Ingénieur Aérodynamique CFD F/H (H/F),TSE,2024-07-01,https://fr.linkedin.com/jobs/view/ing%C3%A9nieur-a%C3%A9rodynamique-cfd-f-h-h-f-at-tse-3963434790?position=1&pageNum=0&refId=cWiIQwqtbjhXcR8Xc584iw%3D%3D&trackingId=OcYzOCiCKHoI8a9%2BDDGbSg%3D%3D&trk=public_jobs_jserp-result_search-card
INGENIEUR CALCULS AERODYNAMIQUES/THERMIQUES (H/F),ARIAL Industries,2024-04-12,https://fr.linkedin.com/jobs/view/ingenieur-calculs-aerodynamiques-thermiques-h-f-at-arial-industries-3895545219?position=2&pageNum=0&refId=cWiIQwqtbjhXcR8Xc584iw%3D%3D&trackingId=8KzwSGTSHE8Q4uMNsdngkQ%3D%3D&trk=public_jobs_jserp-result_search-card
Ingénieur simulation numérique – Secteur énergie – Paris (H/F),Astek,2024-07-13,https://fr.linkedin.com/jobs/view/ing%C3%A9nieur-simulation-num%C3%A9rique-%E2%80%93-secteur-%C3%A9nergie-%E2%80%93-paris-h-f-at-astek-3974626352?position=3&pageNum=0&refId=cWiIQwqtbjhXcR8Xc584iw%3D%3D&trackingId=QfqDT8BWeCR62RnScVgYKg%3D%3D&trk=public_jobs_jserp-result_search-card
Computational Fluid Dynamics combustion Specialist,aramco,2024-06-17,https://fr.linkedin.com/jobs/view/computational-fluid-dynamics-combustion-specialist-at-aramco-3952078817?position=4&pageNum=0&refId=cWiIQwqtbjhXcR8Xc584iw%3D%3D&trackingId=KPEVVPAf4N%2FWrRcDqSgXmQ%3D%3D&trk=public_jobs_jserp-result_search-card
Ingenieur Calculs Aerodynamiques - Thermiques H/F,ARIAL Industries,2024-06-30,https://fr.linkedin.com/jobs/view/ingenieur-calculs-aerodynamiques-thermiques-h-f-at-arial-industries-3964106779?position=5&pageNum=0&refId=cWiIQwqtbjhXcR8Xc584iw%3D%3D&trackingId=EvuV01Hi9ttEADnLFHGrUQ%3D%3D&trk=public_jobs_jserp-result_search-card
Ingénieur CFD thermique,LR TECHNOLOGIES - GROUPE,2024-06-25,https://fr.linkedin.com/jobs/view/ing%C3%A9nieur-cfd-thermique-at-lr-technologies-groupe-3798661966?position=6&pageNum=0&refId=cWiIQwqtbjhXcR8Xc584iw%3D%3D&trackingId=6A%2F88z%2F56DLQGZ51BK1%2BEQ%3D%3D&trk=public_jobs_jserp-result_search-card
INGENIEUR CALCUL FLUIDES CRYOGENIQUES (H/F),ARIAL Industries,2024-05-17,https://fr.linkedin.com/jobs/view/ingenieur-calcul-fluides-cryogeniques-h-f-at-arial-industries-3928575603?position=7&pageNum=0&refId=cWiIQwqtbjhXcR8Xc584iw%3D%3D&trackingId=oDDec8kDBmn3FLQ7sz6wjQ%3D%3D&trk=public_jobs_jserp-result_search-card
Ingenieur Calcul Fluides Cryogeniques H/F,ARIAL Industries,2024-06-30,https://fr.linkedin.com/jobs/view/ingenieur-calcul-fluides-cryogeniques-h-f-at-arial-industries-3964108523?position=8&pageNum=0&refId=cWiIQwqtbjhXcR8Xc584iw%3D%3D&trackingId=yHgC7ahp7dBwW6a9OEbwWg%3D%3D&trk=public_jobs_jserp-result_search-card
Ingénieur d'Études Cfd H/F,ES Recrut,2024-07-13,https://fr.linkedin.com/jobs/view/ing%C3%A9nieur-d-%C3%A9tudes-cfd-h-f-at-es-recrut-3975798446?position=9&pageNum=0&refId=cWiIQwqtbjhXcR8Xc584iw%3D%3D&trackingId=dB7O9oAYnUCXLhm%2FgLstXQ%3D%3D&trk=public_jobs_jserp-result_search-card
Ingénieur CFD,EUROCFD,2024-07-11,https://fr.linkedin.com/jobs/view/ing%C3%A9nieur-cfd-at-eurocfd-3595152732?position=10&pageNum=0&refId=cWiIQwqtbjhXcR8Xc584iw%3D%3D&trackingId=qzIGWjwZIY%2B7fRcUCVsNqA%3D%3D&trk=public_jobs_jserp-result_search-card
Process Simulation Engineer,Walker Lovell,2024-07-10,https://fr.linkedin.com/jobs/view/process-simulation-engineer-at-walker-lovell-3971003977?position=11&pageNum=0&refId=cWiIQwqtbjhXcR8Xc584iw%3D%3D&trackingId=lEblxcdKOLDik%2FQ1GaD1sQ%3D%3D&trk=public_jobs_jserp-result_search-card
Ingénieur modélisation thermodynamique CFD,LR TECHNOLOGIES - GROUPE,2024-06-25,https://fr.linkedin.com/jobs/view/ing%C3%A9nieur-mod%C3%A9lisation-thermodynamique-cfd-at-lr-technologies-groupe-3879787724?position=12&pageNum=0&refId=cWiIQwqtbjhXcR8Xc584iw%3D%3D&trackingId=fEfQC2AvHzE1cYGzKZQVDA%3D%3D&trk=public_jobs_jserp-result_search-card
LNG & Cryogenics Process Engineer M/F,TotalEnergies,2024-07-14,https://fr.linkedin.com/jobs/view/lng-cryogenics-process-engineer-m-f-at-totalenergies-3829887975?position=13&pageNum=0&refId=cWiIQwqtbjhXcR8Xc584iw%3D%3D&trackingId=IvCNvxxlu0UFaBDyrvNT4g%3D%3D&trk=public_jobs_jserp-result_search-card
Ingénieur calcul mécanique des fluides / CFD H/F,Ingeliance,2024-07-10,https://fr.linkedin.com/jobs/view/ing%C3%A9nieur-calcul-m%C3%A9canique-des-fluides-cfd-h-f-at-ingeliance-3968350459?position=14&pageNum=0&refId=cWiIQwqtbjhXcR8Xc584iw%3D%3D&trackingId=ItDc0J4h3YxH0AJLcnM81g%3D%3D&trk=public_jobs_jserp-result_search-card
CFD Engineer H/F,Symbio,2024-01-15,https://fr.linkedin.com/jobs/view/cfd-engineer-h-f-at-symbio-3807080107?position=15&pageNum=0&refId=cWiIQwqtbjhXcR8Xc584iw%3D%3D&trackingId=BhIgldsXNjPMW5a3JRmQBA%3D%3D&trk=public_jobs_jserp-result_search-card
Ingénieur Modélisation dispersion CFD débutant H/F,TotalEnergies,2024-06-18,https://fr.linkedin.com/jobs/view/ing%C3%A9nieur-mod%C3%A9lisation-dispersion-cfd-d%C3%A9butant-h-f-at-totalenergies-3953214757?position=16&pageNum=0&refId=cWiIQwqtbjhXcR8Xc584iw%3D%3D&trackingId=X2SUGO9OqI%2FWL5bF4ttUTQ%3D%3D&trk=public_jobs_jserp-result_search-card
Ingénieur simulation systèmes énergétiques (Dymola),LR TECHNOLOGIES - GROUPE,2024-06-25,https://fr.linkedin.com/jobs/view/ing%C3%A9nieur-simulation-syst%C3%A8mes-%C3%A9nerg%C3%A9tiques-dymola-at-lr-technologies-groupe-3785021893?position=17&pageNum=0&refId=cWiIQwqtbjhXcR8Xc584iw%3D%3D&trackingId=k2eX1Sx92YPuOKYqps3PjA%3D%3D&trk=public_jobs_jserp-result_search-card
Ingénieur Modélisation Fluide H/F,UIMM,2024-06-22,https://fr.linkedin.com/jobs/view/ing%C3%A9nieur-mod%C3%A9lisation-fluide-h-f-at-uimm-3956281960?position=18&pageNum=0&refId=cWiIQwqtbjhXcR8Xc584iw%3D%3D&trackingId=XpY%2BUymzVwpmx%2Fg4fcTJ6Q%3D%3D&trk=public_jobs_jserp-result_search-card
Ingénieur d'études CFD F/H,METEOJOB by CleverConnect,2024-07-04,https://fr.linkedin.com/jobs/view/ing%C3%A9nieur-d-%C3%A9tudes-cfd-f-h-at-meteojob-by-cleverconnect-3964976179?position=19&pageNum=0&refId=cWiIQwqtbjhXcR8Xc584iw%3D%3D&trackingId=fb%2BYjiTP%2FfrIHpEwML7V6A%3D%3D&trk=public_jobs_jserp-result_search-card
Thermal Modeling Engineer,Beyond Aero,2024-07-09,https://fr.linkedin.com/jobs/view/thermal-modeling-engineer-at-beyond-aero-3968002630?position=20&pageNum=0&refId=cWiIQwqtbjhXcR8Xc584iw%3D%3D&trackingId=%2FaFa0Mlz%2FFXUZLTOZwUcDQ%3D%3D&trk=public_jobs_jserp-result_search-card
Ingénieur modélisation/Ingénieure modélisation MBD,Technology & Strategy,2024-07-15,https://fr.linkedin.com/jobs/view/ing%C3%A9nieur-mod%C3%A9lisation-ing%C3%A9nieure-mod%C3%A9lisation-mbd-at-technology-strategy-3976647669?position=21&pageNum=0&refId=cWiIQwqtbjhXcR8Xc584iw%3D%3D&trackingId=NtPFg3D8WzvftubF9x5f%2Fg%3D%3D&trk=public_jobs_jserp-result_search-card
Process Thermal Engineer F/M,Technip Energies,2024-06-26,https://fr.linkedin.com/jobs/view/process-thermal-engineer-f-m-at-technip-energies-3782344060?position=22&pageNum=0&refId=cWiIQwqtbjhXcR8Xc584iw%3D%3D&trackingId=o7u0UMgo3KhEX8bLHxaLIw%3D%3D&trk=public_jobs_jserp-result_search-card
Rotating Fluid Mechanics Engineer,Beyond Aero,2024-07-10,https://fr.linkedin.com/jobs/view/rotating-fluid-mechanics-engineer-at-beyond-aero-3969520414?position=23&pageNum=0&refId=cWiIQwqtbjhXcR8Xc584iw%3D%3D&trackingId=1DErhW6lQFmX13paKJKkcg%3D%3D&trk=public_jobs_jserp-result_search-card
Ingénieur d'études CFD - F/H,LesJeudis,2024-07-14,https://fr.linkedin.com/jobs/view/ing%C3%A9nieur-d-%C3%A9tudes-cfd-f-h-at-lesjeudis-3976259769?position=24&pageNum=0&refId=cWiIQwqtbjhXcR8Xc584iw%3D%3D&trackingId=5jTKic93bv%2FDNrWNLb%2Bl4Q%3D%3D&trk=public_jobs_jserp-result_search-card
Ingénieur d'études CFD F/H,ES Recrut,2024-06-22,https://fr.linkedin.com/jobs/view/ing%C3%A9nieur-d-%C3%A9tudes-cfd-f-h-at-es-recrut-3956811979?position=25&pageNum=0&refId=cWiIQwqtbjhXcR8Xc584iw%3D%3D&trackingId=AJH6xAx3doDgtVDBL1Q3Fg%3D%3D&trk=public_jobs_jserp-result_search-card
Ingénieur CFD liquide (C++),LR TECHNOLOGIES - GROUPE,2024-06-25,https://fr.linkedin.com/jobs/view/ing%C3%A9nieur-cfd-liquide-c%2B%2B-at-lr-technologies-groupe-3862636485?position=26&pageNum=0&refId=cWiIQwqtbjhXcR8Xc584iw%3D%3D&trackingId=FXZTIQddZw099Zzca5HhUw%3D%3D&trk=public_jobs_jserp-result_search-card
Ingénieur simulation/Ingénieure simulation,Innova Solutions,2024-07-01,https://fr.linkedin.com/jobs/view/ing%C3%A9nieur-simulation-ing%C3%A9nieure-simulation-at-innova-solutions-3962769228?position=27&pageNum=0&refId=cWiIQwqtbjhXcR8Xc584iw%3D%3D&trackingId=vuG6lfXLE20N9IkoPDSLQw%3D%3D&trk=public_jobs_jserp-result_search-card
Ingénieur Thermique H/F,UIMM,2024-06-22,https://fr.linkedin.com/jobs/view/ing%C3%A9nieur-thermique-h-f-at-uimm-3956288150?position=28&pageNum=0&refId=cWiIQwqtbjhXcR8Xc584iw%3D%3D&trackingId=JTjJ3iaF9bfdIGLCGDcKwg%3D%3D&trk=public_jobs_jserp-result_search-card
Ingénieur CFD – Secteur Aéronautique – Paris (H/F),Astek,2024-06-28,https://fr.linkedin.com/jobs/view/ing%C3%A9nieur-cfd-%E2%80%93-secteur-a%C3%A9ronautique-%E2%80%93-paris-h-f-at-astek-3853064148?position=29&pageNum=0&refId=cWiIQwqtbjhXcR8Xc584iw%3D%3D&trackingId=aFAYTDT%2BHtLBqOYgE4zpGw%3D%3D&trk=public_jobs_jserp-result_search-card
Docteur-Ingénieur R&D (H/F) Thermodynamique – Mécanique des fluides,avioneo - on demand smart personal eVTOL jet 4.0,2024-06-27,https://fr.linkedin.com/jobs/view/docteur-ing%C3%A9nieur-r-d-h-f-thermodynamique-%E2%80%93-m%C3%A9canique-des-fluides-at-avioneo-on-demand-smart-personal-evtol-jet-4-0-3960609770?position=30&pageNum=0&refId=cWiIQwqtbjhXcR8Xc584iw%3D%3D&trackingId=pWKw18c9DPbICUhyiDniFw%3D%3D&trk=public_jobs_jserp-result_search-card
CO2 Absorption Engineer,Walker Lovell,2024-07-10,https://fr.linkedin.com/jobs/view/co2-absorption-engineer-at-walker-lovell-3971004942?position=31&pageNum=0&refId=cWiIQwqtbjhXcR8Xc584iw%3D%3D&trackingId=JpqRT%2FihVvvbl1ICDzliRQ%3D%3D&trk=public_jobs_jserp-result_search-card
INGENIEUR SIMULATION H/F,METEOJOB by CleverConnect,2024-06-26,https://fr.linkedin.com/jobs/view/ingenieur-simulation-h-f-at-meteojob-by-cleverconnect-3959593127?position=32&pageNum=0&refId=cWiIQwqtbjhXcR8Xc584iw%3D%3D&trackingId=EMGg%2FhzMLRCVTPG8n120ow%3D%3D&trk=public_jobs_jserp-result_search-card
Ingénieur Simulation Mécanique H/F,INNOVATEAM x AWAKE,2024-07-01,https://fr.linkedin.com/jobs/view/ing%C3%A9nieur-simulation-m%C3%A9canique-h-f-at-innovateam-x-awake-3963198683?position=33&pageNum=0&refId=cWiIQwqtbjhXcR8Xc584iw%3D%3D&trackingId=tmbdEGAZ6rp7FkSabLFxYA%3D%3D&trk=public_jobs_jserp-result_search-card
Thermicien H/F,Kariera.fr,2024-07-04,https://fr.linkedin.com/jobs/view/thermicien-h-f-at-kariera-fr-3966938653?position=34&pageNum=0&refId=cWiIQwqtbjhXcR8Xc584iw%3D%3D&trackingId=C1PiHcqSdtuuZdsdRFazWw%3D%3D&trk=public_jobs_jserp-result_search-card
Ingénieur Génie Thermique - Thermicien - Nantes H/F,Kariera.fr,2024-07-04,https://fr.linkedin.com/jobs/view/ing%C3%A9nieur-g%C3%A9nie-thermique-thermicien-nantes-h-f-at-kariera-fr-3966939763?position=35&pageNum=0&refId=cWiIQwqtbjhXcR8Xc584iw%3D%3D&trackingId=e%2BP0GXZsQkycNbBiIfwc6g%3D%3D&trk=public_jobs_jserp-result_search-card
Ingénieur en hydrodynamique navale résistance propulsion F/H,DGA - Direction générale de l'armement,2024-07-12,https://fr.linkedin.com/jobs/view/ing%C3%A9nieur-en-hydrodynamique-navale-r%C3%A9sistance-propulsion-f-h-at-dga-direction-g%C3%A9n%C3%A9rale-de-l-armement-3973090745?position=36&pageNum=0&refId=cWiIQwqtbjhXcR8Xc584iw%3D%3D&trackingId=uapPzpH2va9kN2M0o%2BU6Cw%3D%3D&trk=public_jobs_jserp-result_search-card
Ingénieur d'études CFD - F/H,LesJeudis,2024-07-12,https://fr.linkedin.com/jobs/view/ing%C3%A9nieur-d-%C3%A9tudes-cfd-f-h-at-lesjeudis-3974355435?position=37&pageNum=0&refId=cWiIQwqtbjhXcR8Xc584iw%3D%3D&trackingId=6OMfjtDoal2Cq78rqGZ5ww%3D%3D&trk=public_jobs_jserp-result_search-card
Ingénieur.e thermicien.ne,MÉTIGA,2024-06-27,https://fr.linkedin.com/jobs/view/ing%C3%A9nieur-e-thermicien-ne-at-m%C3%A9tiga-3961636598?position=38&pageNum=0&refId=cWiIQwqtbjhXcR8Xc584iw%3D%3D&trackingId=XLGKAIEeZXxZNEC61yFhrA%3D%3D&trk=public_jobs_jserp-result_search-card
Ingénieur R&D Simulation FEM H/F,Symbio,2024-03-07,https://fr.linkedin.com/jobs/view/ing%C3%A9nieur-r-d-simulation-fem-h-f-at-symbio-3849760332?position=39&pageNum=0&refId=cWiIQwqtbjhXcR8Xc584iw%3D%3D&trackingId=onyqCZmXWMsmDa3iW%2FQ5GA%3D%3D&trk=public_jobs_jserp-result_search-card
Ingénieur mécanique des fluides / aéraulique,setec tpi,2024-07-01,https://fr.linkedin.com/jobs/view/ing%C3%A9nieur-m%C3%A9canique-des-fluides-a%C3%A9raulique-at-setec-tpi-3942105785?position=40&pageNum=0&refId=cWiIQwqtbjhXcR8Xc584iw%3D%3D&trackingId=XQabYDSJiE09eFOGd2DWUQ%3D%3D&trk=public_jobs_jserp-result_search-card
Ingénieur simulation - CFD - Stage,EOLIOS Ingénierie,2024-07-15,https://fr.linkedin.com/jobs/view/ing%C3%A9nieur-simulation-cfd-stage-at-eolios-ing%C3%A9nierie-3976801539?position=41&pageNum=0&refId=cWiIQwqtbjhXcR8Xc584iw%3D%3D&trackingId=IJodRjAtGugmB2Shgbf3Iw%3D%3D&trk=public_jobs_jserp-result_search-card
Ingénieur d'Études Cfd H/F,NEWNET3D,2024-07-14,N/A
Ingénieur de Recherche - Modélisation (F/H) (H/F),Elogen,2024-07-02,https://fr.linkedin.com/jobs/view/ing%C3%A9nieur-de-recherche-mod%C3%A9lisation-f-h-h-f-at-elogen-3964655376?position=43&pageNum=0&refId=cWiIQwqtbjhXcR8Xc584iw%3D%3D&trackingId=FMdiYU%2B3Gq5jhk7WTavdVg%3D%3D&trk=public_jobs_jserp-result_search-card
Ingénieur Calculs Propulsion - Commercial H/F,UIMM,2024-07-13,https://fr.linkedin.com/jobs/view/ing%C3%A9nieur-calculs-propulsion-commercial-h-f-at-uimm-3974642953?position=44&pageNum=0&refId=cWiIQwqtbjhXcR8Xc584iw%3D%3D&trackingId=aWtEhLS%2F84s0fJPT2T1TQQ%3D%3D&trk=public_jobs_jserp-result_search-card
Ingénieur Modélisation Incendie,Efectis,2024-07-08,https://fr.linkedin.com/jobs/view/ing%C3%A9nieur-mod%C3%A9lisation-incendie-at-efectis-3947499969?position=45&pageNum=0&refId=cWiIQwqtbjhXcR8Xc584iw%3D%3D&trackingId=bfHt54WOZxGL%2FZ0euDxpcw%3D%3D&trk=public_jobs_jserp-result_search-card
Ingénieur thermicien,2MO Ingénierie,2024-07-09,https://fr.linkedin.com/jobs/view/ing%C3%A9nieur-thermicien-at-2mo-ing%C3%A9nierie-3962579660?position=46&pageNum=0&refId=cWiIQwqtbjhXcR8Xc584iw%3D%3D&trackingId=1GkGykSNdwEEgKC0xH14Sw%3D%3D&trk=public_jobs_jserp-result_search-card
Thermicien H/F,Réseau Alliance France,2024-07-13,https://fr.linkedin.com/jobs/view/thermicien-h-f-at-r%C3%A9seau-alliance-france-3975793984?position=47&pageNum=0&refId=cWiIQwqtbjhXcR8Xc584iw%3D%3D&trackingId=oEOFu59PVvGd%2B%2FpfBaiOAA%3D%3D&trk=public_jobs_jserp-result_search-card
Ingénieur thermicien/Ingénieure thermicienne,AEROSOFT FRANCE,2024-05-29,https://fr.linkedin.com/jobs/view/ing%C3%A9nieur-thermicien-ing%C3%A9nieure-thermicienne-at-aerosoft-france-3924714629?position=48&pageNum=0&refId=cWiIQwqtbjhXcR8Xc584iw%3D%3D&trackingId=H0VBXjX3va6V59P0qSyu4g%3D%3D&trk=public_jobs_jserp-result_search-card
INGENIEUR SIMULATION DYNAMIQUE VEHICULE SPORTIF H/F,METEOJOB by CleverConnect,2024-06-26,https://fr.linkedin.com/jobs/view/ingenieur-simulation-dynamique-vehicule-sportif-h-f-at-meteojob-by-cleverconnect-3959587896?position=49&pageNum=0&refId=cWiIQwqtbjhXcR8Xc584iw%3D%3D&trackingId=5DObAFTux8btmFBk6upZ3Q%3D%3D&trk=public_jobs_jserp-result_search-card
Ingénieur en simulation numérique – Secteur Aérospatial – Paris (H/F),Astek,2024-06-28,https://fr.linkedin.com/jobs/view/ing%C3%A9nieur-en-simulation-num%C3%A9rique-%E2%80%93-secteur-a%C3%A9rospatial-%E2%80%93-paris-h-f-at-astek-3853059799?position=51&pageNum=0&refId=cWiIQwqtbjhXcR8Xc584iw%3D%3D&trackingId=5PiZV%2BQ6xkqVH6T7O0FmbQ%3D%3D&trk=public_jobs_jserp-result_search-card
Thermicien (H/F),Réseau Alliance France,2024-06-19,https://fr.linkedin.com/jobs/view/thermicien-h-f-at-r%C3%A9seau-alliance-france-3954737388?position=52&pageNum=0&refId=cWiIQwqtbjhXcR8Xc584iw%3D%3D&trackingId=SPB7SI0TVZpH693Q7ULIpw%3D%3D&trk=public_jobs_jserp-result_search-card
Ingénieur Simulation Dynamique Véhicule H/F,Groupe Avanista,2024-07-13,https://fr.linkedin.com/jobs/view/ing%C3%A9nieur-simulation-dynamique-v%C3%A9hicule-h-f-at-groupe-avanista-3975794597?position=53&pageNum=0&refId=cWiIQwqtbjhXcR8Xc584iw%3D%3D&trackingId=6E8PZKeM352bI48iDnN0zw%3D%3D&trk=public_jobs_jserp-result_search-card
Ingénieur.e thermicien.ne - Aix-en-Provence,MÉTIGA,2024-07-01,https://fr.linkedin.com/jobs/view/ing%C3%A9nieur-e-thermicien-ne-aix-en-provence-at-m%C3%A9tiga-3964221180?position=54&pageNum=0&refId=cWiIQwqtbjhXcR8Xc584iw%3D%3D&trackingId=%2BhIMaXvg1Cnmd%2BMayWFsSw%3D%3D&trk=public_jobs_jserp-result_search-card
Ingénieur Justification Aérodynamique h/f,METEOJOB by CleverConnect,2024-05-15,https://fr.linkedin.com/jobs/view/ing%C3%A9nieur-justification-a%C3%A9rodynamique-h-f-at-meteojob-by-cleverconnect-3926861344?position=55&pageNum=0&refId=cWiIQwqtbjhXcR8Xc584iw%3D%3D&trackingId=YgedoqTyJCANaKaHKtTDtg%3D%3D&trk=public_jobs_jserp-result_search-card
Thermicien Bureau d'Etudes,INGEPHIL,2024-06-25,https://fr.linkedin.com/jobs/view/thermicien-bureau-d-etudes-at-ingephil-3958940106?position=56&pageNum=0&refId=cWiIQwqtbjhXcR8Xc584iw%3D%3D&trackingId=W3%2BK%2Fa20A2qLaMyXKbeCyg%3D%3D&trk=public_jobs_jserp-result_search-card
Ingénieur(e) Thermohydraulique F/H,Framatome,2024-07-02,https://fr.linkedin.com/jobs/view/ing%C3%A9nieur-e-thermohydraulique-f-h-at-framatome-3947125000?position=57&pageNum=0&refId=cWiIQwqtbjhXcR8Xc584iw%3D%3D&trackingId=%2FmTs4Mlu5MT%2FEqk9QayuPg%3D%3D&trk=public_jobs_jserp-result_search-card
CDI - Ingénieur calcul scientifique - Bilans thermiques et simulations - H/F,LesJeudis,2024-07-12,https://fr.linkedin.com/jobs/view/cdi-ing%C3%A9nieur-calcul-scientifique-bilans-thermiques-et-simulations-h-f-at-lesjeudis-3974351487?position=58&pageNum=0&refId=cWiIQwqtbjhXcR8Xc584iw%3D%3D&trackingId=QBJEpci%2FabopfR0lpa2Ytw%3D%3D&trk=public_jobs_jserp-result_search-card
Ingénieur Simulation Dynamique Véhicule - F/H,Groupe Avanista,2024-07-01,https://fr.linkedin.com/jobs/view/ing%C3%A9nieur-simulation-dynamique-v%C3%A9hicule-f-h-at-groupe-avanista-3962789796?position=59&pageNum=0&refId=cWiIQwqtbjhXcR8Xc584iw%3D%3D&trackingId=Xkt%2BWH6FKfFTHKUTuAJD3g%3D%3D&trk=public_jobs_jserp-result_search-card
Ingénieur simulation thermique,LesJeudis,2024-07-12,https://fr.linkedin.com/jobs/view/ing%C3%A9nieur-simulation-thermique-at-lesjeudis-3974360164?position=60&pageNum=0&refId=cWiIQwqtbjhXcR8Xc584iw%3D%3D&trackingId=BYDu0Hk%2BoL2e4%2B94%2BdAwKQ%3D%3D&trk=public_jobs_jserp-result_search-card
Ingénieur aérodynamique des missiles F/H,DGA - Direction générale de l'armement,2024-07-15,https://fr.linkedin.com/jobs/view/ing%C3%A9nieur-a%C3%A9rodynamique-des-missiles-f-h-at-dga-direction-g%C3%A9n%C3%A9rale-de-l-armement-3975252536?position=22&pageNum=0&refId=IrFz4uSwpbC7HJpF20qyCg%3D%3D&trackingId=XXgvjtmIlxaza6rD%2FEsOfw%3D%3D&trk=public_jobs_jserp-result_search-card
Ingenieur Aerodynamique,TOUTECHNICIENS,2024-07-15,https://fr.linkedin.com/jobs/view/ingenieur-aerodynamique-at-toutechniciens-3975120435?position=26&pageNum=0&refId=IrFz4uSwpbC7HJpF20qyCg%3D%3D&trackingId=NsHQ8pQTiHhUSSjFG3jAbg%3D%3D&trk=public_jobs_jserp-result_search-card
Ingénieur thermicien (H/F),MÉTIGA,2024-07-11,https://fr.linkedin.com/jobs/view/ing%C3%A9nieur-thermicien-h-f-at-m%C3%A9tiga-3972962238?position=53&pageNum=0&refId=IrFz4uSwpbC7HJpF20qyCg%3D%3D&trackingId=hsMWol5IX3LGYdNrU7WyLA%3D%3D&trk=public_jobs_jserp-result_search-card
